57.3432,57.443200000000004
57.443200000000004,59.043200000000006
57.443200000000004,59.043200000000006
57.443200000000004,59.043200000000006
57.443200000000004,59.043200000000006
69.9432,70.34320000000001
71.0432,71.2432
71.0432,71.2432
71.0432,71.2432
71.54320000000001,71.9432
72.3432,72.7432
72.7432,72.9432
73.64320000000001,74.04320000000001
74.4432,74.7432
76.3432,77.04320000000001
76.3432,77.04320000000001
76.3432,77.04320000000001
76.3432,77.04320000000001
76.3432,77.04320000000001
76.3432,77.04320000000001
