30.821600000000004,31.4216
30.821600000000004,31.4216
30.821600000000004,31.4216
30.821600000000004,31.4216
31.521600000000003,32.0216
34.321600000000004,34.7216
34.321600000000004,34.7216
34.321600000000004,34.7216
35.421600000000005,35.921600000000005
35.421600000000005,35.921600000000005
35.421600000000005,35.921600000000005
35.421600000000005,35.921600000000005
36.2216,37.2216
37.2216,37.5216
37.2216,37.5216
37.2216,37.5216
38.2216,38.9216
38.2216,38.9216
38.2216,38.9216
38.2216,38.9216
43.02160000000001,43.4216
43.4216,43.821600000000004
43.4216,43.821600000000004
43.4216,43.821600000000004
