29.6216,30.021600000000003
29.6216,30.021600000000003
29.6216,30.021600000000003
29.6216,30.021600000000003
29.6216,30.021600000000003
29.6216,30.021600000000003
30.821600000000004,31.4216
30.821600000000004,31.4216
30.821600000000004,31.4216
30.821600000000004,31.4216
31.521600000000003,32.0216
34.321600000000004,34.7216
34.321600000000004,34.7216
34.321600000000004,34.7216
35.2216,35.9216
35.2216,35.9216
35.2216,35.9216
35.2216,35.9216
36.821600000000004,37.2216
37.2216,37.2216
37.2216,37.2216
37.2216,37.2216
38.321600000000004,38.9216
38.321600000000004,38.9216
38.321600000000004,38.9216
38.321600000000004,38.9216
43.1216,43.4216
43.4216,43.821600000000004
43.4216,43.821600000000004
43.4216,43.821600000000004
